User,total_spend,avg_spend,median_spend,max_spend,transaction_count,unique_mcc,unique_merchants,unique_cities,online_pct,chip_pct,swipe_pct,fraud_rate,refund_rate,error_rate,first_year,last_year,tenure,auto,dining,education,entertainment,financial_services,fuel,grocery,healthcare,home_improvement,insurance,personal_care,retail,telecom,transport,utilities,grocery_pct,dining_pct,fuel_pct,retail_pct,transport_pct,financial_services_pct,healthcare_pct,auto_pct,telecom_pct,utilities_pct,education_pct,home_improvement_pct,entertainment_pct,personal_care_pct,insurance_pct,cluster_4,cluster_5,cluster_6,cluster_999,cluster_0,cluster_42,cluster_100,cluster_123,agg_cluster,high_value
557,506004.67,37.51517422894425,13.285,1067.76,13488,73,202,83,0.11276690391459075,0.22798042704626334,0.6592526690391459,0.003781138790035587,0.03365954922894425,0.015940094899169633,2004,2020,17,7655.6,69914.06,2802.5,6056.89,76558.6,20904.06,35236.2,11720.02,8179.37,1648.99,9483.6,57546.21,32459.4,335.6,61572.72,0.06963611620422396,0.13816880385708694,0.04131199026285667,0.11372663813557295,0.0006632349855585325,0.15130018464058842,0.023161881094891874,0.015129504634809004,0.06414841981596732,0.12168409433849692,0.0055384864333366726,0.016164613658605168,0.011970027865553099,0.01874211951443057,0.0032588434411089527,3,1,2,0,4,1,4,2,1,0
560,3595.62,54.47909090909091,61.165,187.75,66,20,26,6,0.045454545454545456,0.8939393939393939,0.06060606060606061,0.0,0.06060606060606061,0.0,2020,2020,1,23.58,39.1,0.0,0.0,400.0,414.36,394.73,465.81,0.0,0.0,49.44,808.27,256.09000000000003,0.0,241.40999999999997,0.10978078884865476,0.010874341560009123,0.11524020892085371,0.22479294252451595,0.0,0.11124646097196034,0.12954928496337212,0.006557978874297061,0.07122276547577332,0.06714002035810235,0.0,0.0,0.0,0.013750062576134297,0.0,0,0,3,4,3,0,2,0,0,0
566,480812.64,27.74932994748081,18.38,495.0,17327,79,307,147,0.023835632250245282,0.34177872684250016,0.6343856409072546,0.0020199688347665493,0.02435505280775668,0.011311825474692677,2005,2020,16,12432.18,53259.9,13156.84,4130.59,18833.81,21183.09,61789.21,45044.74,26259.63,5386.88,7445.71,131439.38,0.0,6.47,21535.75,0.12850995348208816,0.11077059039046894,0.04405684925421262,0.27336922756440013,1.3456385006850068e-05,0.0391707880225445,0.09368460030501694,0.025856599776578254,0.0,0.04479031582863545,0.027363756493589686,0.05461509913716079,0.008590851521707084,0.015485678579498242,0.011203698804590495,1,3,5,2,0,3,1,3,2,0
569,495187.27,61.19467004448838,52.99,1402.49,8092,88,219,132,0.13037567968363817,0.20761245674740483,0.662011863568957,0.003089471082550667,0.0453534354918438,0.014829461196243203,1998,2020,23,31247.93,1357.71,1348.6100000000001,8931.73,17540.0,11982.27,24713.28,20268.98,9130.34,0.0,17228.23,43879.73,87936.05,0.0,60473.1,0.04990693722801073,0.00274181119397516,0.024197451602501818,0.0886123950641946,0.0,0.03542094286874539,0.040931948836245326,0.06310325788463828,0.17758140268832032,0.12212167732017827,0.0027234343079942263,0.018438155730457286,0.01803707514532835,0.034791342677286514,0.0,3,1,2,0,4,1,4,2,1,0
581,179286.35,32.60937613677701,29.465,813.29,5498,75,136,50,0.07675518370316478,0.33939614405238266,0.5838486722444526,0.0029101491451436886,0.09821753364859949,0.015642051655147326,2009,2020,12,7464.4,132.82,650.11,0.0,8560.0,5710.8,9654.25,6815.87,2673.92,0.0,5220.19,16288.54,17832.64,0.0,31152.78,0.05384821543859864,0.0007408260584255298,0.03185295478434359,0.09085209219776073,0.0,0.04774485062582846,0.038016669980731936,0.04163395595927966,0.09946457161964645,0.1737599097756187,0.0036260986963034276,0.014914241937548508,0.0,0.02911649436780881,0.0,3,1,2,0,4,1,4,2,1,0
582,984892.08,32.044642264519275,45.13,1575.93,30735,88,360,204,0.02537823328452904,0.21587766390108995,0.758744102814381,0.0005205791442980316,0.16639010899625833,0.01730925654790955,2005,2020,16,245557.08,96166.4,2952.74,8713.76,21700.25,131951.97,149942.06,25590.8,6335.35,19299.54,3834.2000000000003,59733.25,52456.73,0.0,43367.33,0.15224212179673532,0.09764156089061048,0.13397606974360074,0.06064953837378812,0.0,0.0220331246850924,0.025983354440214403,0.24932384469981725,0.05326139895449256,0.044032570553313825,0.002998034058716362,0.006432532181596994,0.008847426207346494,0.003893015364688485,0.019595588584690418,3,1,0,3,4,1,4,2,2,1
586,5298.5599999999995,30.805581395348835,12.780000000000001,568.77,172,29,46,16,0.01744186046511628,0.877906976744186,0.10465116279069768,0.0,0.06976744186046512,0.011627906976744186,2019,2020,2,0.0,1252.42,41.89,12.82,220.0,264.01,466.3,246.84,22.32,0.0,63.32000000000001,347.31,0.0,0.0,603.99,0.08800504287957484,0.236369881628216,0.0498267453798768,0.06554799794661191,0.0,0.04152071506220559,0.04658624229979467,0.0,0.0,0.11399134859282524,0.007905921608889964,0.004212465273583766,0.0024195253049885254,0.01195041671699481,0.0,0,0,3,4,3,0,2,0,0,0
595,323029.16,24.038484893585352,11.89,1171.06,13438,79,306,154,0.040854293793719305,0.24006548593540705,0.7190802202708736,0.0017859800565560352,0.01875279059383837,0.013320434588480428,2007,2020,14,31664.49,39909.24,8403.48,2280.87,14120.0,7330.42,33573.81,29820.64,3190.61,0.0,1403.37,37345.56,32625.3,90.02,491.56,0.10393430116339962,0.12354686493318437,0.022692750091044413,0.11561049163487284,0.00027867453204534227,0.04371122408887173,0.09231562871909149,0.0980236273406401,0.10099800278092542,0.0015217202063120248,0.026014617380053243,0.00987715783924894,0.007060879581273716,0.004344406554504243,0.0,3,1,2,0,4,1,4,2,1,0
597,1397386.61,93.07843935256112,83.22,1543.05,15013,83,465,251,0.058016385798974224,0.2952108172916805,0.6467727969093452,0.0011989609005528543,0.03530273762738959,0.02058216212615733,2003,2020,18,84115.51,33868.22,1797.69,3696.18,97680.0,25946.18,40435.69,19919.19,9153.52,81540.28,10896.17,58440.58,94526.7,6.48,42498.25,0.028936651969207004,0.024236828775681483,0.01856764607183405,0.04182133962196761,4.637227774781669e-06,0.06990191497541257,0.014254602024560688,0.060194873342889685,0.06764534547815654,0.03041266439500232,0.0012864657405011201,0.006550456355095602,0.0026450661352766217,0.007797534284373885,0.05835198320670898,2,2,4,3,2,2,3,4,1,1
602,837400.69,49.43041674045215,35.25,1046.95,16941,75,354,185,0.03671566023257187,0.13730004131987486,0.8259842984475533,0.0011215394604804912,0.026326663124963106,0.014580012986246385,2006,2020,15,18500.76,42879.62,1225.33,7220.39,408580.0,26562.02,50801.95,27474.08,2062.42,5603.92,9842.15,46760.09,58383.27,0.0,60063.42,0.060666238524355647,0.051205618185005325,0.03171960605860022,0.05583956468915735,0.0,0.48791457289102547,0.03280876207541697,0.022093079479072318,0.06971963445599741,0.07172602162532252,0.00146325410837672,0.002462883091247513,0.008622383628558989,0.011753214581182158,0.00669204129745821,2,2,4,3,2,2,3,4,3,0
605,962669.92,38.44681976117257,20.78,1417.8,25039,90,432,241,0.1423778904908343,0.24797316186748672,0.609648947641679,0.0022365110427732737,0.03302847557809817,0.01022405048124925,2005,2020,16,11081.42,56881.3,15018.89,4349.3,71620.0,44329.43,89836.76,41913.98,22341.82,27752.74,7159.28,137715.44,80660.24,97170.36,17979.96,0.09332041869553792,0.05908702330701265,0.0460484212491027,0.14305572152914053,0.10093839849073086,0.07439725549957975,0.043539305767443116,0.011511131458226097,0.0837880547882913,0.01867718064775515,0.015601287303128781,0.02320818334076544,0.004517955645690062,0.007436900074742129,0.028828926118310626,2,2,2,3,2,2,3,2,4,1
612,12646.18,61.09265700483092,78.58,125.98,207,20,30,7,0.03864734299516908,0.8792270531400966,0.0821256038647343,0.0,0.024154589371980676,0.033816425120772944,2020,2020,1,779.46,130.92,5.78,24.83,140.0,1648.63,2980.54,3067.22,46.18,125.62,0.0,3115.18,291.78,0.0,13.25,0.2356869821558763,0.010352533334176801,0.13036584960834025,0.24633367546563467,0.0,0.011070536715435016,0.24254122588797564,0.06163600391580699,0.023072580020211633,0.0010477472248536712,0.00045705501582295996,0.0036516956108484933,0.001963438761744653,0.0,0.009933434444235334,0,0,3,4,3,0,2,0,0,0
620,563415.37,39.83986494130957,4.93,1183.72,14142,86,574,327,0.04582095884599067,0.27754207325696506,0.6766369678970443,0.002333474756045821,0.04009333899024183,0.012233064630179607,2003,2020,18,91176.68,46032.79,3300.29,493.99,8300.0,27108.1,52575.14,30086.25,5710.28,7347.49,812.97,69321.77,29439.35,7061.15,45316.56,0.09331506167465754,0.08170311363710224,0.04811388088329929,0.12303847869822934,0.012532760687732037,0.014731582491262175,0.05339976791900441,0.16182852803607398,0.05225159192941435,0.08043188456147371,0.005857649925311764,0.010135115767253563,0.0008767776427540485,0.0014429318816772784,0.013040982534786014,3,1,2,0,4,1,4,2,1,0
622,797595.96,36.27909756652263,13.15,1574.63,21985,86,337,219,0.025835797134409824,0.48765067091198544,0.48651353195360475,0.0007732544916988856,0.17634750966568113,0.040345690243347734,2009,2020,12,11351.96,18254.46,2260.45,2367.23,12419.53,260798.4,267109.8,8833.48,6238.5599999999995,3380.07,3473.89,37077.88,19284.49,855.76,31389.95,0.33489362207902856,0.0228868511319942,0.32698059303108806,0.0464870458972736,0.0010729241908396829,0.015571204748830475,0.011075131323383332,0.014232720035342204,0.024178269408485973,0.03935570335637106,0.0028340790492469396,0.007821704613448643,0.002967956357251358,0.004355450847569489,0.004237822368107281,1,3,0,2,4,3,1,3,2,0
626,6543.74,37.60770114942529,41.0,443.0,174,23,34,4,0.46551724137931033,0.42528735632183906,0.10919540229885058,0.0,0.05172413793103448,0.028735632183908046,2020,2020,1,197.49,73.56,6.33,0.0,80.0,406.07,269.41999999999996,664.31,93.72999999999999,237.78,0.0,850.52,116.72,3131.11,63.61,0.0411721737110582,0.011241277923633886,0.06205472711324105,0.1299746016803846,0.4784893654087724,0.012225424604278287,0.10151839773585136,0.03017998881373649,0.01783689449764202,0.009720740738476773,0.0009673367218135195,0.014323613101987548,0.0,0.0,0.03633701828006614,0,4,1,1,1,4,0,1,0,0
635,417216.64,41.439872864521256,41.815,1032.33,10068,77,237,126,0.060488676996424316,0.0,0.9395113230035756,0.0009932459276916965,0.07806912991656734,0.015891934843067144,2000,2014,15,603.6,10043.2,1883.9,4279.94,71004.03,24227.28,45674.23,23369.01,5049.97,25515.38,8170.68,57133.04,39814.93,0.0,44118.72,0.10947365378331986,0.02407190662385853,0.05806882486757958,0.1369385458835007,0.0,0.17018503864083656,0.05601169215110883,0.00144673040845159,0.09542987067821647,0.10574535090450851,0.004515399961037028,0.012103951558595553,0.010258315679834821,0.01958378266025056,0.06115618974353468,3,1,2,0,4,1,4,2,1,0
646,919369.39,97.8781422335782,55.6,1778.84,9393,90,318,169,0.0887895241137017,0.30171404237197913,0.6094964335143191,0.0,0.05557329926541041,0.015117640796337699,2004,2020,17,49510.65,2940.58,5459.4,7497.17,42160.0,39009.2,64403.46,44511.39,8789.97,43287.81,6090.89,103464.38,55404.02,0.0,62292.7,0.07005177755591797,0.003198474989470772,0.04243038807285067,0.1125384215804705,0.0,0.045857519794084076,0.04841513159362419,0.053852837106095085,0.060263067927462756,0.06775589950846633,0.005938200748667518,0.009560868673254392,0.008154687421124603,0.006625073736683794,0.04708424107963829,2,2,4,3,2,2,3,4,1,1
647,368901.27,35.7601075998449,21.1,1270.85,10316,80,319,153,0.05205506010081427,0.37281892206281503,0.5751260178363707,0.0026172935246219463,0.07347809228383094,0.015509887553315239,2007,2020,14,2791.12,29908.04,1158.21,6581.9,66635.36,28378.59,44943.12,8152.6,7660.61,4756.99,2077.01,37254.79,26345.77,32.6,18726.59,0.12182967003610479,0.0810732909648156,0.07692733071913793,0.10098851109946029,8.837052797351443e-05,0.18063196150015964,0.022099679949597353,0.007566035215872257,0.07141685904198704,0.05076314863323728,0.0031396205277363235,0.020766016880343078,0.01784190116775689,0.005630259825345682,0.01289502202039044,3,1,2,0,4,1,4,2,1,0
652,3824.9,60.712698412698415,40.55,757.04,63,19,28,14,0.047619047619047616,0.0,0.9523809523809523,0.0,0.047619047619047616,0.0,2006,2006,1,0.0,319.67,0.0,0.0,0.0,23.98,477.35,330.08,44.05,0.0,0.0,775.83,208.23,0.0,133.24,0.12480064838296426,0.0835760412036916,0.006269444952809224,0.2028366754686397,0.0,0.0,0.08629768098512379,0.0,0.054440638970953484,0.03483489764438286,0.0,0.01151664095793354,0.0,0.0,0.0,0,0,3,4,3,0,2,0,0,0
653,5948.66,31.982043010752687,13.515,254.15,186,24,33,10,0.06989247311827956,0.9301075268817204,0.0,0.0,0.03763440860215054,0.021505376344086023,2020,2020,1,7.98,361.17,0.0,38.94,1120.0,292.12,486.78000000000003,153.29,10.91,0.0,0.0,369.55,1011.3299999999999,49.24,994.5,0.08183019369067993,0.06071451385690223,0.04910685767887222,0.06212323447633585,0.008277494427316404,0.18827769615341944,0.025768828610140772,0.0013414785850931136,0.1700097164739622,0.16718050787908537,0.0,0.001834026486637327,0.00654601204304835,0.0,0.0,0,0,3,4,3,0,2,0,0,0
658,2691073.53,81.66647032046613,31.37,1853.04,32952,92,569,334,0.22329448895362952,0.20538965768390385,0.5713158533624666,0.001335275552318524,0.018481427530954116,0.012745812090313183,2003,2020,18,33990.15,109915.82,24656.53,78.69999999999999,67283.69,195262.88,436076.82,380272.07,46222.54,50874.29,21923.760000000002,712868.51,116378.56999999999,180952.1,76823.18,0.16204567253128904,0.04084459929268451,0.07255947406238283,0.2649011638117521,0.0672416037624955,0.02500254610285584,0.1413086880610059,0.01263070281100792,0.04324615017115493,0.028547410222566457,0.009162339759627453,0.01717624564498615,2.924483449547363e-05,0.008146845396677066,0.018904830891038494,1,3,5,2,0,3,1,3,2,1
661,412397.47,38.26999536005939,24.9,1202.45,10776,79,456,282,0.05818485523385301,0.40497401633259095,0.536841128433556,0.0025983667409057165,0.06811432813659986,0.016332590942835932,2007,2020,14,13449.47,32538.95,887.23,12073.46,5261.29,30020.06,40003.46,19736.54,3066.92,0.0,3749.3,52007.4,41981.27,82.93,17680.49,0.09700219547903628,0.07890191469894324,0.07279399652961015,0.12610989102333728,0.00020109240728368195,0.012757813475431846,0.04785805305740601,0.03261288193644835,0.10179807844116988,0.04287245021168535,0.0021513953516737144,0.0074368060502408035,0.02927627077828581,0.009091471875421545,0.0,3,1,2,0,4,1,4,2,1,0
666,5986.55,63.01631578947369,60.0,469.77,95,26,35,13,0.18947368421052632,0.7473684210526316,0.06315789473684211,0.0,0.031578947368421054,0.010526315789473684,2020,2020,1,369.51,54.07,0.0,27.63,1780.0,243.89,261.22,56.26,97.71,0.0,77.61,498.94000000000005,528.28,858.52,0.0,0.04363448062740644,0.009031913205435518,0.04073965806683315,0.08334349500129458,0.14340813991363974,0.29733318856436514,0.00939773325203999,0.061723363205853116,0.08824448137909145,0.0,0.0,0.016321587558777592,0.004615346067434498,0.012964061103640661,0.0,0,0,3,4,3,0,2,0,0,0
669,714003.29,53.419369295226694,23.72,1236.58,13366,86,330,217,0.06524016160407003,0.25400269340116716,0.6807571449947628,0.0007481669908723628,0.08117611850965135,0.011596588358521622,2001,2020,20,21278.32,18275.3,6440.19,9449.65,33230.63,41582.16,64797.29,34432.81,7431.46,103930.73,6248.81,67631.09,35534.14,237.35,90288.71,0.0907520888314114,0.025595540323070497,0.058238050975927574,0.0947209781064174,0.00033242143744183585,0.04654128414450302,0.04822500187639191,0.029801431307130248,0.04976747376052006,0.1264541932292777,0.009019832387607065,0.010408159323747654,0.013234742937949207,0.00875179440699776,0.14556057577829928,3,1,2,0,4,1,4,2,1,0
675,255617.45,32.68347398030942,30.89,849.5,7821,72,208,101,0.04730852832118655,0.9028257256105358,0.04986574606827771,0.0002557217747091165,0.04065976217874952,0.010356731875719217,2014,2020,7,115366.33,19002.71,405.45,2826.63,6480.0,12564.06,17709.02,3783.48,2518.99,2839.86,3993.69,13591.33,13955.68,4037.15,0.0,0.0692793860513044,0.07434042550694406,0.04915180868911727,0.05317058753226745,0.015793718308354927,0.025350381986832274,0.014801336919682126,0.45132415646897345,0.054595959704628924,0.0,0.0015861593173705471,0.009854530666822627,0.011058047875839463,0.015623698616819783,0.011109804905729244,0,0,3,4,3,0,2,0,0,0
676,492165.39,39.46478951166707,46.47,1160.41,12471,81,244,141,0.051479432282896316,0.2716702750380884,0.6768502926790153,0.0,0.07136556811803384,0.011707160612621281,2004,2020,17,8789.84,46934.59,15291.95,3717.2,7040.0,22644.91,56963.15,38193.48,29583.2,24202.31,913.26,130938.2,10152.5,0.0,1987.22,0.1157398532229176,0.09536345089198571,0.04601077292330531,0.2660451195074891,0.0,0.014304134632465723,0.07760293750033907,0.017859524823555756,0.020628228246606286,0.004037707730728485,0.031070754487632704,0.06010824938340341,0.007552745632926362,0.001855595737847393,0.04917515634327721,1,3,5,2,0,3,1,3,2,0
685,420346.83,47.89185712658084,26.36,1102.77,8777,89,421,222,0.10481941437848924,0.3660704113022673,0.5291101743192435,0.0,0.07360145835706962,0.018685199954426343,2009,2020,12,27865.83,14943.539999999999,3284.96,1797.16,19260.0,22602.79,41429.8,15033.97,7581.9,25716.28,3227.83,48573.21,32423.55,6597.34,1460.54,0.09856099069427977,0.035550500047781965,0.05377176271318616,0.11555507626880401,0.015694991681036347,0.045819305928868306,0.03576563191876574,0.06629247091027188,0.07713523139927092,0.003474606909727379,0.007814879917138902,0.01803724795545621,0.004275421798708462,0.007678968341452699,0.06117871758423871,3,1,2,0,4,1,4,2,1,0
687,861735.46,62.48534986585454,59.74,1416.08,13791,77,309,157,0.10731636574577623,0.2975128707127837,0.59517076354144,0.0026829091436444056,0.03458777463563193,0.01493727793488507,2005,2020,16,7919.99,2473.09,992.77,0.0,16814.83,73173.38,156024.07,142112.77,4992.18,19717.68,1211.54,235557.37,34939.45,18302.48,27120.9,0.1810579664436694,0.0028698946658177443,0.08491397116233329,0.2733523000202406,0.021239093491638373,0.019512751627976412,0.16491461312268615,0.009190743990040749,0.040545447671377015,0.03147241962167833,0.001152058892876475,0.005793169982815841,0.0,0.001405930307196596,0.022881360829691284,1,3,5,2,0,3,1,3,2,1
689,3851.62,33.492347826086956,7.4,195.26,115,22,32,15,0.05217391304347826,0.9304347826086956,0.017391304347826087,0.0,0.02608695652173913,0.02608695652173913,2020,2020,1,9.81,125.58,46.08,66.72,0.0,66.78,532.2,397.24,66.78999999999999,0.0,0.0,911.01,716.33,0.0,471.98,0.13817562480203135,0.032604462537841224,0.017338159008417238,0.23652644861123373,0.0,0.0,0.10313582336782964,0.002546980231694716,0.18598148311619528,0.12254064523499204,0.011963797051630223,0.017340755318541286,0.017322581147672926,0.0,0.0,0,0,3,4,3,0,2,0,0,0
690,396455.03,30.898217598004834,13.41,1055.53,12831,80,293,141,0.08362559426389214,0.17753877328345413,0.7388356324526537,0.002338087444470423,0.045514768919024236,0.019328189540955498,2002,2020,19,20036.18,3491.08,2712.75,4745.38,19644.41,19775.14,39759.29,11754.8,13806.95,1879.48,843.53,35243.56,16795.89,0.0,73816.94,0.1002870111144762,0.008805740212200108,0.049879906934211425,0.08889674069717313,0.0,0.04955015957295333,0.029649768852724603,0.05053834226797425,0.04236518325924632,0.1861924667723348,0.0068425162874084355,0.03482601797232841,0.01196952905352216,0.0021276814169818954,0.0047407142242589274,3,1,2,0,4,1,4,2,1,0
693,2257604.43,90.82734269391698,37.65,12390.5,24856,96,672,404,0.0435709687801738,0.2093257161248793,0.7471033150949469,0.001126488574187319,0.05616350177019633,0.0123109108464757,1997,2020,24,59868.95,151495.62,35516.87,6332.98,268720.99,109060.4,231963.48,142635.8,15485.93,324211.3,20711.33,244696.28,61174.54,0.0,85012.39,0.10274761907691685,0.06710459015178313,0.048308020019255535,0.10838757966115437,0.0,0.11902926235841944,0.06318015596735872,0.02651879541182509,0.02709710310056399,0.037656016647699436,0.015732105026034168,0.006859452344359547,0.0028051769901957535,0.009174029659394317,0.14360855059094652,2,2,4,3,2,2,3,4,2,1
